ec90_state_id,ec90_district_id,ec90_town_id,shrid
"12","08","0024","11-32-628015"
"12","08","0025","11-32-803291"
"12","08","0026","11-32-628031"
"12","08","0027","11-32-628035"
"12","08","0028","11-32-803292"
"12","09","0002","11-32-803293"
"12","10","0001","11-32-803294"
"12","10","0002","11-32-628138"
"12","10","0003","11-32-803295"
"12","10","0004","11-32-803296"
"12","10","0005","11-32-628174"
"12","10","0006","11-32-803296"
"12","10","0007","11-32-803297"
"12","10","0008","11-32-628197"
"12","11","0002","11-32-628214"
"12","11","0003","11-32-628217"
"12","11","0004","11-32-803298"
"12","11","0005","11-32-803298"
"12","11","0006","11-32-803298"
"12","11","0007","11-32-803298"
"12","11","0010","11-32-628234"
"12","11","0012","11-32-803300"
"12","11","0013","11-32-628271"
"12","12","0001","11-32-803303"
"12","12","0002","11-32-803304"
"12","12","0003","11-32-628343"
"12","12","0004","11-32-803305"
"12","13","0006","91-12-1300300500"
"12","13","0007","11-32-803308"
"12","14","0001","11-32-803309"
"12","14","0002","11-32-628475"
"12","14","0003","11-32-803310"
"12","14","0004","11-32-803311"
"12","14","0010","11-32-803313"
"13","01","0001","11-23-802081"
"13","01","0002","11-23-802082"
"13","01","0003","11-23-802083"
"13","01","0004","11-23-802087"
"13","01","0005","11-23-802086"
"13","01","0006","11-23-802085"
"13","01","0007","11-23-802084"
"13","01","0008","11-23-802088"
"13","01","0010","11-23-802079"
"13","01","0011","11-23-802080"
"13","02","0002","11-23-802093"
"13","02","0003","11-23-802090"
"13","02","0005","11-23-802092"
"13","02","0006","11-23-802094"
"13","02","0007","11-23-802096"
"13","02","0008","11-23-802095"
"13","03","0001","11-23-802100"
"13","03","0002","11-23-802101"
"13","03","0005","11-23-454188"
"13","03","0007","11-23-802104"
"13","04","0003","11-23-802109"
"13","05","0002","11-23-802112"
"13","05","0004","11-23-802117"
"13","05","0005","11-23-802118"
"13","06","0001","11-23-802406"
"13","06","0002","11-23-802407"
"13","06","0003","11-23-802401"
"13","06","0004","11-23-802408"
"13","06","0006","11-23-802402"
"13","06","0007","11-23-802409"
"13","06","0008","11-23-802404"
"13","06","0009","11-23-802403"
"13","06","0010","11-23-802408"
"13","07","0003","11-23-802120"
"13","07","0004","11-23-802123"
"13","07","0010","11-23-802130"
"13","08","0002","11-23-802132"
"13","08","0008","11-23-802139"
"13","08","0009","11-23-802141"
"13","08","0011","11-23-802145"
"13","09","0001","11-23-802147"
"13","09","0002","11-23-802148"
"13","09","0005","11-23-802151"
"13","10","0001","11-23-802156"
"13","10","0002","11-23-802153"
"13","10","0003","11-23-459749"
"13","10","0004","11-23-802155"
"13","10","0005","11-23-802154"
"13","10","0006","11-23-802158"
"13","10","0007","11-23-802159"
"13","10","0009","11-23-802157"
"13","10","0010","11-23-802161"
"13","10","0012","11-23-802162"
"13","10","0013","11-23-802163"
"13","11","0001","11-23-802164"
"13","11","0002","11-23-802165"
"13","11","0003","11-23-802166"
"13","11","0004","11-23-802167"
"13","11","0005","11-23-802168"
"13","12","0005","11-23-802174"
"13","12","0006","11-23-802170"
"13","12","0007","91-13-1200105000"
"13","12","0009","11-23-802175"
"13","12","0010","11-23-802178"
"13","12","0011","11-23-802179"
"13","13","0001","11-23-802180"
"13","13","0002","11-23-802181"
"13","13","0005","11-23-802188"
"13","13","0006","11-23-802186"
"13","13","0009","11-23-802187"
"13","13","0010","11-23-802189"
"13","13","0011","11-23-802191"
"13","13","0012","11-23-802190"
"13","14","0001","11-23-802410"
"13","14","0003","11-23-802412"
"13","14","0004","11-23-802193"
"13","14","0005","11-23-802192"
"13","14","0006","11-23-802195"
"13","14","0008","11-23-802413"
"13","14","0010","11-23-802416"
"13","14","0011","11-23-802417"
"13","14","0012","11-23-802414"
"13","14","0013","11-23-802415"
"13","14","0014","11-23-501529"
"13","14","0015","11-23-501949"
"13","14","0016","11-23-501950"
"13","14","0018","11-23-802418"
"13","14","0020","11-23-802420"
"13","15","0001","11-23-802424"
"13","16","0004","11-23-802197"
"13","16","0005","11-23-802205"
"13","16","0006","11-23-469140"
"13","16","0007","11-23-802202"
"13","16","0008","11-23-802203"
"13","16","0009","11-23-802200"
"13","16","0010","11-23-802209"
"13","16","0011","11-23-802201"
"13","16","0015","11-23-802210"
"13","16","0016","11-23-802211"
"13","16","0017","11-23-802213"
"13","16","0018","11-23-802212"
"13","17","0001","11-23-802218"
"13","17","0002","11-23-802219"
"13","17","0003","11-23-802216"
"13","17","0004","11-23-802215"
"13","17","0005","11-23-802217"
"13","17","0006","11-23-802221"
"13","17","0008","11-23-802222"
"13","17","0009","11-23-471043"
"13","18","0001","11-23-802227"
"13","18","0002","11-23-802225"
"13","18","0003","11-23-802224"
"13","18","0004","11-23-802226"
"13","18","0005","11-23-802228"
"13","18","0006","11-23-802230"
"13","18","0007","11-23-802231"
"13","19","0004","11-23-802236"
"13","19","0006","11-23-802237"
"13","19","0007","11-23-802238"
"13","19","0008","11-23-802239"
"13","19","0009","11-23-802241"
"13","19","0011","11-23-802240"
"13","20","0002","11-23-802248"
"13","20","0008","11-23-802256"
"13","21","0003","11-23-802427"
"13","21","0004","11-23-802429"
"13","21","0006","11-23-802431"
"13","21","0007","11-23-802432"
"13","21","0008","11-23-802433"
"13","22","0001","11-23-802257"
"13","22","0002","11-23-802259"
"13","22","0003","11-23-802260"
"13","22","0004","11-23-802261"
"13","22","0005","11-23-475533"
"13","22","0006","11-23-802265"
"13","22","0007","11-23-802266"
"13","22","0008","11-23-802263"
"13","22","0009","11-23-802267"
"13","23","0002","11-23-802272"
"13","23","0005","11-23-802273"
"13","24","0002","11-23-802280"
"13","24","0003","11-23-802281"
"13","24","0005","11-23-802282"
"13","24","0006","11-23-802286"
"13","24","0007","11-23-802285"
"13","24","0008","11-23-802287"
"13","24","0010","11-23-802283"
"13","24","0011","11-23-802284"
"13","24","0012","11-23-802291"
"13","25","0001","01-23-42902000"
"13","25","0002","11-23-802437"
"13","25","0003","11-23-802435"
"13","25","0004","11-23-802438"
"13","25","0005","11-23-802441"
"13","25","0006","11-23-802439"
"13","25","0007","11-23-802440"
"13","26","0003","11-23-802294"
"13","26","0004","11-23-802298"
"13","26","0005","11-23-802296"
"13","26","0006","11-23-802299"
"13","26","0007","11-23-802297"
"13","26","0008","11-23-802301"
"13","26","0009","11-23-802303"
"13","26","0012","11-23-802300"
"13","27","0001","11-23-802305"
"13","27","0002","11-23-802306"
"13","27","0003","11-23-802307"
"13","27","0004","11-23-802308"
"13","27","0005","11-23-802310"
"13","28","0001","11-23-802311"
"13","28","0002","11-23-802312"
"13","29","0001","11-23-802314"
"13","29","0002","11-23-802317"
"13","29","0003","11-23-802315"
"13","29","0004","11-23-802318"
"13","29","0007","11-23-802319"
"13","30","0001","11-23-802325"
"13","30","0002","11-23-802324"
"13","30","0003","11-23-802323"
"13","30","0005","11-23-802332"
"13","30","0006","11-23-802330"
"13","30","0009","11-23-802329"
"13","31","0001","11-23-802335"
"13","31","0002","11-23-802338"
"13","31","0004","11-23-802336"
"13","31","0006","11-23-802333"
"13","32","0001","11-23-802346"
"13","32","0002","11-23-802349"
"13","32","0003","11-23-802348"
"13","32","0004","11-23-802347"
"13","32","0007","11-23-487509"
"13","32","0008","11-23-487413"
"13","32","0009","11-23-487919"
"13","32","0010","11-23-802350"
"13","32","0011","11-23-802344"
"13","32","0012","11-23-802343"
"13","32","0013","11-23-802342"
"13","32","0014","11-23-802341"
"13","33","0005","11-23-802356"
"13","33","0006","11-23-802355"
"13","33","0007","11-23-802357"
"13","33","0008","11-23-802364"
"13","33","0014","11-23-490248"
"13","34","0001","11-23-802365"
"13","34","0002","11-23-802367"
"13","34","0003","11-23-802368"
"13","34","0004","11-23-802366"
"13","34","0005","11-23-491055"
"13","35","0001","11-23-802370"
"13","35","0002","11-23-802371"
"13","35","0003","11-23-802373"
"13","35","0004","11-23-802376"
"13","35","0005","11-23-802374"
"13","36","0007","11-23-802380"
"13","36","0008","11-23-494680"
"13","36","0009","11-23-802385"
"13","36","0011","01-23-44311000"
"13","36","0018","11-23-495003"
"13","36","0019","11-23-802387"
"13","36","0022","11-23-802391"
"13","37","0001","11-23-802392"
"13","37","0002","11-23-495758"
"13","37","0003","11-23-802393"
"13","37","0004","11-23-802394"
"13","38","0001","11-23-802398"
"13","38","0002","11-23-498469"
"13","38","0003","11-23-802397"
"13","38","0004","11-23-802395"
"13","38","0005","11-23-802396"
"13","38","0006","11-23-497374"
"13","39","0001","11-22-801917"
"13","39","0002","11-22-801910"
"13","39","0003","91-13-3900102000"
"13","39","0004","11-22-801911"
"13","39","0006","91-13-3900105000"
"13","39","0007","11-22-801923"
"13","39","0008","11-22-801924"
"13","39","0011","91-13-3900202000"
"13","39","0013","91-13-3900203000"
"13","39","0015","91-13-3900201000"
"14","01","0001","11-27-802794"
"14","02","0001","11-27-802787"
"14","02","0002","11-27-802786"
"14","02","0003","11-27-802788"
"14","02","0014","11-27-802782"
"14","02","0015","11-27-802783"
"14","02","0016","11-27-552182"
"14","02","0017","11-27-802789"
"14","02","0020","11-27-552914"
"14","02","0021","11-27-553290"
"14","02","0022","11-27-802790"
"14","02","0023","11-27-802791"
"14","03","0001","11-27-802801"
"14","03","0002","11-27-554160"
"14","03","0003","11-27-802795"
"14","03","0004","11-27-553350"
"14","03","0005","11-27-802796"
"14","03","0007","11-27-802797"
"14","03","0008","11-27-553695"
"14","03","0009","11-27-802798"
"14","03","0010","11-27-802799"
"14","03","0011","11-27-802800"
"14","03","0012","11-27-554547"
"14","03","0013","11-27-802803"
"14","03","0014","11-27-554734"
"14","03","0015","11-27-802805"
"14","03","0016","11-27-554960"
"14","03","0017","11-27-802804"
"14","03","0018","11-27-802802"
"14","04","0001","11-27-802875"
"14","04","0005","11-27-802873"
"14","04","0006","11-27-802874"
"14","04","0007","11-27-565265"
"14","04","0008","11-27-802876"
"14","05","0001","11-27-566839"
"14","05","0002","11-27-802878"
"14","05","0003","11-27-802880"
"14","05","0004","11-27-802879"
"14","06","0001","11-27-802776"
"14","06","0004","11-27-802777"
"14","06","0005","11-27-802771"
"14","06","0006","11-27-802772"
"14","06","0007","11-27-550218"
"14","06","0008","11-27-550516"
"14","06","0009","11-27-802774"
"14","06","0010","11-27-802773"
"14","06","0011","11-27-802781"
"14","06","0014","11-27-802780"
"14","06","0015","11-27-802779"
"14","06","0016","11-27-551139"
"14","07","0001","11-27-802646"
"14","07","0002","11-27-802643"
"14","07","0003","11-27-802642"
"14","07","0004","11-27-802640"
"14","07","0005","11-27-525193"
"14","07","0006","11-27-802641"
"14","07","0007","11-27-802644"
"14","07","0008","11-27-802645"
"14","08","0001","11-27-802653"
"14","08","0002","11-27-802647"
"14","08","0003","11-27-802648"
"14","08","0004","11-27-802649"
"14","08","0005","11-27-802651"
"14","08","0006","11-27-802650"
"14","08","0007","11-27-802652"
"14","08","0012","11-27-802660"
"14","08","0013","11-27-802659"
"14","08","0014","11-27-802657"
"14","08","0015","11-27-802655"
"14","08","0016","11-27-802654"
"14","08","0017","11-27-802656"
"14","09","0002","11-27-802829"
"14","09","0003","11-27-802830"
"14","09","0004","11-27-802831"
"14","09","0005","11-27-802826"
"14","09","0006","01-27-42608000"
"14","09","0007","11-27-802827"
"14","09","0008","11-27-802832"
"14","09","0009","11-27-802822"
"14","09","0010","11-27-802823"
"14","10","0001","11-27-802814"
"14","10","0004","11-27-802811"
"14","10","0009","91-14-1000300600"
"14","10","0019","11-27-802808"
"14","10","0020","11-27-802806"
"14","10","0021","11-27-802807"
"14","10","0022","11-27-802816"
"14","10","0023","11-27-802821"
"14","10","0026","11-27-802820"
"14","10","0030","11-27-802819"
"14","10","0031","11-27-556054"
"14","10","0032","11-27-802809"
"14","11","0001","11-27-802869"
"14","11","0002","11-27-802865"
"14","11","0003","11-27-802868"
"14","11","0004","11-27-563744"
"14","11","0005","11-27-563650"
"14","11","0006","11-27-802866"
"14","11","0007","11-27-802867"
"14","11","0008","11-27-802870"
"14","11","0009","11-27-564465"
"14","12","0004","11-27-802894"
"14","12","0005","11-27-802893"
"14","12","0006","11-27-802891"
"14","12","0007","11-27-802892"
"14","12","0008","01-27-43502000"
"14","13","0001","11-27-802856"
"14","13","0002","11-27-802855"
"14","13","0003","11-27-802860"
"14","13","0006","11-27-802859"
"14","13","0007","11-27-802857"
"14","13","0008","11-27-802858"
"14","13","0009","11-27-802853"
"14","13","0010","11-27-802854"
"14","14","0001","11-27-802887"
"14","14","0002","11-27-567498"
"14","14","0003","11-27-802882"
"14","14","0004","11-27-802884"
"14","14","0005","11-27-802883"
"14","14","0006","11-27-567320"
"14","14","0007","11-27-802885"
"14","14","0008","11-27-802886"
"14","14","0011","11-27-802890"
"14","14","0012","11-27-802881"
"14","15","0001","11-27-802765"
"14","15","0002","11-27-802766"
"14","15","0003","11-27-802767"
"14","15","0004","11-27-802763"
"14","15","0005","11-27-802770"
"14","15","0006","11-27-802769"
"14","15","0007","11-27-802768"
"14","15","0008","11-27-802764"
"14","16","0001","11-27-802760"
"14","16","0002","11-27-802759"
"14","16","0003","11-27-802762"
"14","16","0004","11-27-802761"
"14","17","0001","11-27-802753"
"14","17","0002","11-27-802758"
"14","17","0003","11-27-802752"
"14","17","0004","11-27-802748"
"14","17","0005","11-27-802749"
"14","17","0006","11-27-802750"
"14","17","0007","11-27-802757"
"14","17","0008","11-27-802756"
"14","17","0009","11-27-802751"
"14","17","0010","11-27-802754"
"14","17","0011","11-27-802755"
"14","18","0001","11-27-802835"
"14","18","0002","11-27-802833"
"14","18","0003","11-27-802834"
"14","18","0006","11-27-802837"
"14","18","0007","11-27-558895"
"14","19","0002","11-27-544924"
"14","19","0003","11-27-802738"
"14","19","0004","11-27-802736"
"14","19","0005","11-27-802735"
"14","19","0006","11-27-802740"
"14","19","0010","11-27-802747"
"14","19","0011","11-27-802746"
"14","19","0012","11-27-802745"
"14","19","0013","11-27-802744"
"14","20","0001","11-27-802848"
"14","20","0002","11-27-802847"
"14","20","0007","11-27-802845"
"14","20","0008","11-27-802846"
"14","21","0001","11-27-802840"
"14","21","0002","11-27-802841"
"14","21","0003","11-27-802844"
"14","21","0004","11-27-802843"
"14","21","0005","11-27-802842"
"14","22","0001","11-27-802669"
"14","22","0002","11-27-802665"
"14","22","0003","11-27-802664"
"14","22","0004","11-27-802662"
"14","22","0005","11-27-802663"
"14","22","0006","11-27-802666"
"14","22","0007","11-27-802668"
"14","22","0008","11-27-802667"
"14","22","0009","11-27-802672"
"14","22","0010","11-27-802671"
"14","22","0011","11-27-802670"
"14","23","0001","11-27-802676"
"14","23","0002","11-27-802674"
"14","23","0003","11-27-802677"
"14","23","0004","11-27-802680"
"14","23","0005","11-27-802679"
"14","23","0006","11-27-802681"
"14","23","0007","11-27-802682"
"14","23","0008","11-27-802678"
"14","23","0009","11-27-802675"
"14","23","0010","11-27-802673"
"14","24","0001","11-27-802690"
"14","24","0003","11-27-802688"
"14","24","0004","11-27-802689"
"14","24","0005","11-27-802693"
"14","24","0006","11-27-802692"
"14","24","0007","11-27-802691"
"14","24","0008","11-27-802684"
"14","24","0009","11-27-802683"
"14","24","0010","11-27-802685"
"14","24","0011","11-27-802686"
"14","25","0001","11-27-802727"
"14","25","0002","11-27-542504"
"14","25","0003","11-27-802734"
"14","25","0004","11-27-544100"
"14","25","0005","11-27-802733"
"14","25","0006","11-27-802732"
"14","25","0007","11-27-802731"
"14","25","0008","11-27-802730"
"14","25","0009","11-27-802729"
"14","25","0010","11-27-802728"
"14","26","0001","11-27-802696"
"14","26","0002","11-27-802695"
"14","26","0003","11-27-802699"
"14","26","0004","11-27-802697"
"14","26","0005","11-27-802698"
"14","26","0006","11-27-802694"
"14","27","0001","11-27-802710"
"14","27","0008","11-27-535453"
"14","27","0009","11-27-802707"
"14","27","0010","11-27-535810"
"14","27","0011","01-27-40911000"
"14","27","0012","11-27-802708"
"14","27","0016","11-27-802711"
"14","27","0017","11-27-535970"
"14","27","0018","11-27-536124"
"14","27","0019","11-27-802702"
"14","28","0001","11-27-802713"
"14","28","0002","11-27-536901"
"14","28","0003","11-27-802712"
"14","28","0006","11-27-802715"
"14","28","0007","11-27-802716"
"14","28","0008","11-27-802714"
"14","29","0002","11-27-802721"
"14","29","0004","11-27-541339"
"14","29","0005","11-27-802724"
"14","29","0008","11-27-802719"
"14","29","0009","11-27-802723"
"14","29","0012","11-27-802720"
"14","30","0001","11-27-802718"
"14","30","0002","11-27-802717"
"15","03","0001","91-15-0300100000"
"15","04","0001","11-14-801496"
"15","05","0002","11-14-801479"
"15","07","0007","11-14-270116"
"15","07","0011","11-14-801490"
"15","07","0012","11-14-801489"
"15","07","0013","11-14-801493"
"16","02","0001","11-17-801544"
"16","04","0001","11-17-801538"
"17","01","0003","11-15-801499"
"17","01","0004","11-15-801505"
"17","01","0005","11-15-801501"
"17","01","0007","11-15-801503"
"17","01","0009","11-15-801506"
"17","01","0010","11-15-801504"
"17","01","0011","11-15-801513"
"17","01","0012","11-15-801512"
"17","01","0013","11-15-801507"
"17","01","0014","11-15-801508"
"17","01","0015","11-15-801509"
"17","01","0017","11-15-801510"
"17","02","0001","11-15-801517"
"17","02","0002","11-15-801516"
"17","02","0003","11-15-801516"
"17","03","0001","11-15-801519"
"18","01","0003","11-13-801458"
"18","02","0001","11-13-801460"
"18","03","0001","11-13-801455"
"18","06","0001","11-13-801462"
"19","01","0005","11-21-801808"
"19","01","0008","11-21-801813"
"19","01","0010","11-21-801811"
"19","01","0011","11-21-801806"
"19","02","0002","11-21-801816"
"19","03","0003","11-21-801823"
"19","03","0006","11-21-386860"
"19","05","0003","11-21-801832"
"19","05","0004","11-21-801835"
"19","05","0007","11-21-801831"
"19","06","0001","11-21-801845"
"19","06","0005","11-21-801840"
"19","06","0006","11-21-801843"
"19","06","0007","11-21-801842"
"19","07","0003","11-21-801849"
"19","08","0001","11-21-801886"
"19","08","0002","11-21-801884"
"19","09","0001","11-21-801891"
"19","09","0003","11-21-801893"
"19","09","0004","11-21-801890"
"19","10","0001","11-21-801894"
"19","10","0002","11-21-801895"
"19","10","0003","11-21-801898"
"19","10","0004","11-21-801897"
"19","10","0005","11-21-801896"
"19","11","0002","11-21-801906"
"19","11","0003","11-21-801907"
"19","11","0006","11-21-801902"
"19","12","0015","11-21-801876"
"19","13","0006","11-21-801863"
"19","13","0010","11-21-801853"
"20","01","0001","11-03-800143"
"20","01","0002","11-03-800144"
"20","01","0011","11-03-800150"
"20","01","0012","11-03-800151"
"20","02","0001","11-03-800246"
"20","02","0002","11-03-800248"
"20","02","0006","11-03-800251"
"20","02","0007","11-03-800253"
"20","02","0008","11-03-800254"
"20","02","0009","11-03-800255"
"20","02","0010","11-03-038244"
"20","03","0001","11-03-800203"
"20","03","0002","11-03-034220"
"20","03","0003","11-03-800205"
"20","03","0005","11-03-800207"
"20","03","0008","11-03-800212"
"20","03","0009","11-03-800213"
"20","03","0010","11-03-800214"
"20","04","0001","11-03-800199"
"20","04","0002","11-03-800198"
"20","04","0003","11-03-033755"
"20","04","0004","11-03-800197"
"20","04","0005","11-03-800196"
"20","04","0006","11-03-800189"
"20","04","0007","11-03-800190"
"20","04","0008","11-03-800194"
"20","04","0009","11-03-800192"
"20","04","0010","11-03-800191"
"20","05","0003","11-03-800182"
"20","05","0006","11-03-800164"
"20","05","0007","11-03-800161"
"20","05","0008","11-03-800160"
"20","05","0009","11-03-800166"
"20","05","0013","11-03-800170"
"20","06","0001","11-03-800155"
"20","06","0002","11-03-800157"
"20","06","0003","11-03-800158"
"20","07","0007","11-03-800176"
"20","07","0009","11-03-800179"
"20","08","0001","91-20-0800101002"
"20","08","0002","11-03-800258"
"20","08","0003","11-03-800257"
"20","08","0006","11-03-800262"
"20","08","0007","01-03-40709000"
"20","08","0008","11-03-800266"
"20","09","0005","11-03-800245"
"20","09","0008","11-03-800238"
"20","09","0009","11-03-800237"
"20","09","0010","11-03-800240"
"20","09","0011","11-03-800186"
"20","09","0012","11-03-800187"
"20","10","0001","11-03-800269"
"20","10","0002","11-03-800270"
"20","10","0003","11-03-800271"
"20","10","0006","11-03-800276"
"20","10","0008","11-03-800278"
"20","10","0010","11-03-800281"
"20","10","0012","11-03-800284"
"20","11","0001","11-03-800223"
"20","11","0003","11-03-800226"
"20","11","0009","11-03-800236"
"20","11","0010","11-03-800234"
"20","11","0011","11-03-800233"
"20","12","0002","11-03-800202"
"20","12","0005","11-03-800220"
"20","12","0007","11-03-800217"
"20","12","0008","11-03-800215"
"20","12","0009","11-03-800216"
"21","01","0003","11-08-800446"
"21","01","0006","11-08-800455"
"21","01","0013","11-08-800453"
"21","02","0003","11-08-800461"
"21","02","0004","11-08-800462"
"21","03","0005","11-08-800467"
"21","03","0006","11-08-800463"
"21","03","0010","11-08-800472"
"21","04","0004","11-08-800477"
"21","04","0006","11-08-800479"
"21","04","0007","11-08-800481"
"21","05","0004","11-08-800488"
"21","05","0005","11-08-800490"
"21","05","0007","11-08-073683"
"21","06","0001","11-08-800493"
"21","06","0003","11-08-800495"
"21","06","0006","11-08-800498"
"21","06","0007","91-21-0600300200"
"21","06","0010","11-08-800501"
"21","07","0001","11-08-800502"
"21","07","0002","11-08-800503"
"21","07","0003","11-08-800504"
"21","08","0001","11-08-078282"
"21","08","0006","11-08-800509"
"21","10","0002","11-08-800525"
"21","10","0003","11-08-800526"
"21","10","0004","11-08-800527"
"21","11","0002","11-08-800570"
"21","11","0003","11-08-800573"
"21","11","0004","11-08-800568"
"21","11","0005","11-08-800571"
"21","11","0006","11-08-800572"
"21","11","0008","11-08-800575"
"21","12","0004","11-08-800578"
"21","12","0006","11-08-800581"
"21","13","0001","11-08-800547"
"21","13","0002","11-08-800548"
"21","14","0001","11-08-800543"
"21","14","0002","11-08-800544"
"21","15","0009","11-08-083491"
"21","15","0010","11-08-800541"
"21","16","0004","11-08-800560"
"21","16","0006","11-08-800561"
"21","17","0001","11-08-800549"
"21","17","0002","11-08-800550"
"21","18","0001","11-08-800551"
"21","18","0002","11-08-800553"
"21","18","0003","11-08-800552"
"21","19","0001","11-08-800554"
"21","19","0002","11-08-800555"
"21","19","0004","11-08-090133"
"21","19","0006","11-08-800558"
"21","20","0001","11-08-800588"
"21","20","0003","11-08-800590"
"21","20","0007","11-08-800592"
"21","21","0003","11-08-800597"
"21","21","0004","11-08-800598"
"21","21","0009","11-08-108047"
"21","22","0002","11-08-800604"
"21","22","0003","11-08-800605"
"21","22","0005","11-08-800607"
"21","22","0008","11-08-800628"
"21","23","0002","11-08-800600"
"21","23","0003","11-08-098173"
"21","24","0001","11-08-098875"
"21","24","0003","11-08-800601"
"21","24","0004","11-08-800602"
"21","25","0002","11-08-800587"
"21","25","0004","11-08-800584"
"21","26","0003","11-08-800615"
"21","26","0004","11-08-800609"
"21","26","0006","11-08-102332"
"21","26","0007","11-08-800611"
"21","26","0008","11-08-102333"
"21","26","0009","11-08-102334"
"21","27","0001","11-08-103985"
"21","27","0002","11-08-800617"
"21","27","0003","11-08-800618"
"21","27","0004","11-08-800619"
"21","27","0005","11-08-104837"
"21","27","0006","11-08-800620"
"21","27","0009","11-08-105388"
"22","01","0001","11-11-801416"
"22","02","0002","11-11-801422"
"22","02","0003","11-11-801423"
"22","03","0002","11-11-801420"
"23","02","0001","11-33-803314"
"23","02","0007","11-33-803319"
"23","02","0008","11-33-803321"
"23","02","0013","11-33-803366"
"23","02","0033","11-33-629168"
"23","02","0073","11-33-803361"
"23","02","0074","11-33-803364"
"23","02","0075","11-33-803370"
"23","02","0076","11-33-803368"
"23","02","0077","11-33-803372"
"23","02","0078","11-33-630208"
"23","03","0004","11-33-803382"
"23","03","0007","11-33-803386"
"23","03","0008","11-33-803376"
"23","03","0010","11-33-630366"
"23","03","0012","11-33-803379"
"23","03","0014","11-33-630472"
"23","03","0020","11-33-630910"
"23","03","0021","11-33-803401"
"23","03","0023","11-33-630912"
"23","03","0025","11-33-803392"
"23","03","0028","11-33-803407"
"23","03","0029","11-33-630968"
"23","03","0030","11-33-630970"
