ec90_state_id,ec90_district_id,ec90_town_id,shrid
"23","03","0031","11-33-803409"
"23","03","0032","11-33-803410"
"23","04","0001","11-33-803951"
"23","04","0002","11-33-803957"
"23","04","0005","11-33-803944"
"23","04","0006","11-33-803942"
"23","05","0001","11-33-803413"
"23","05","0002","11-33-803415"
"23","05","0003","11-33-803412"
"23","05","0004","11-33-803418"
"23","05","0005","11-33-803422"
"23","06","0001","11-33-803427"
"23","06","0002","11-33-803431"
"23","06","0003","11-33-803434"
"23","06","0004","11-33-803435"
"23","06","0005","11-33-803440"
"23","06","0007","11-33-803646"
"23","06","0009","11-33-636738"
"23","06","0010","11-33-803650"
"23","06","0011","11-33-636665"
"23","06","0012","11-33-803651"
"23","06","0013","11-33-803664"
"23","06","0014","11-33-803663"
"23","07","0001","11-33-803452"
"23","07","0002","11-33-803454"
"23","07","0006","11-33-803456"
"23","07","0038","11-33-803473"
"23","07","0039","11-33-634479"
"23","07","0040","11-33-803487"
"23","07","0041","11-33-803493"
"23","07","0042","11-33-803494"
"23","07","0044","11-33-634383"
"23","07","0047","11-33-803481"
"23","07","0049","11-33-803493"
"23","07","0050","11-33-803497"
"23","08","0001","11-33-803505"
"23","08","0002","11-33-803509"
"23","08","0003","11-33-803509"
"23","08","0004","11-33-803523"
"23","08","0005","11-33-634896"
"23","08","0006","11-33-803505"
"23","08","0007","11-33-803523"
"23","08","0008","11-33-804020"
"23","08","0009","11-33-635020"
"23","08","0010","11-33-635021"
"23","08","0016","11-33-803543"
"23","08","0018","11-33-804018"
"23","08","0019","11-33-804018"
"23","09","0001","11-33-803560"
"23","09","0002","11-33-803559"
"23","09","0003","11-33-803558"
"23","09","0004","11-33-803561"
"23","09","0005","11-33-803564"
"23","09","0006","11-33-803563"
"23","09","0007","11-33-635087"
"23","09","0008","11-33-803565"
"23","09","0009","11-33-635107"
"23","09","0010","11-33-803566"
"23","09","0012","11-33-803572"
"23","09","0013","11-33-803567"
"23","10","0002","11-33-803962"
"23","10","0003","11-33-804021"
"23","10","0004","11-33-804022"
"23","10","0005","11-33-803969"
"23","10","0007","11-33-803972"
"23","10","0009","11-33-644442"
"23","10","0016","11-33-803984"
"23","10","0017","11-33-803988"
"23","10","0021","11-33-644473"
"23","10","0022","11-33-803996"
"23","10","0024","11-33-644800"
"23","10","0025","11-33-804024"
"23","10","0029","11-33-803966"
"23","10","0031","11-33-803961"
"23","10","0033","11-33-644593"
"23","10","0034","11-33-644594"
"23","10","0035","11-33-804004"
"23","10","0038","11-33-804029"
"23","10","0039","11-33-644880"
"23","10","0040","11-33-804010"
"23","11","0001","11-33-803574"
"23","11","0004","11-33-803581"
"23","11","0005","11-33-803585"
"23","11","0006","11-33-803589"
"23","11","0007","11-33-803592"
"23","11","0008","11-33-803595"
"23","11","0009","11-33-803600"
"23","11","0010","11-33-803598"
"23","12","0001","11-33-803623"
"23","12","0002","11-33-803639"
"23","12","0003","11-33-803645"
"23","12","0004","11-33-803626"
"23","12","0005","11-33-803628"
"23","12","0006","11-33-803629"
"23","12","0007","11-33-803625"
"23","12","0016","11-33-803613"
"23","12","0029","11-33-803634"
"23","12","0030","11-33-803635"
"23","13","0001","11-33-803668"
"23","14","0005","11-33-803721"
"23","14","0006","11-33-803720"
"23","14","0007","91-23-1400106000"
"23","14","0008","91-23-1400107000"
"23","14","0009","11-33-803724"
"23","15","0004","11-33-640126"
"23","15","0010","11-33-803734"
"23","15","0011","11-33-803736"
"23","15","0012","11-33-803735"
"23","15","0015","11-33-803739"
"23","17","0001","11-33-803794"
"23","17","0002","11-33-803798"
"23","17","0003","11-33-641369"
"23","17","0004","11-33-641370"
"23","17","0005","11-33-803801"
"23","17","0007","11-33-803796"
"23","17","0008","11-33-641314"
"23","17","0009","11-33-641313"
"23","17","0010","11-33-641311"
"23","17","0011","11-33-641315"
"23","17","0012","11-33-641317"
"23","17","0014","11-33-641767"
"23","17","0017","11-33-641210"
"23","17","0018","11-33-803789"
"23","18","0001","11-33-803803"
"23","18","0002","11-33-641832"
"23","18","0003","11-33-803805"
"23","18","0004","11-33-803808"
"23","18","0005","11-33-803806"
"23","18","0007","11-33-803812"
"23","18","0009","11-33-803813"
"23","19","0002","11-33-803818"
"23","19","0005","11-33-803820"
"23","19","0015","11-33-642516"
"23","19","0018","11-33-803824"
"23","19","0022","11-33-642577"
"23","19","0024","11-33-642589"
"23","19","0027","11-33-803835"
"23","19","0028","11-33-642606"
"23","20","0001","11-33-803839"
"23","20","0002","11-33-803841"
"23","20","0003","11-33-803855"
"23","20","0004","91-23-2000300300"
"23","20","0005","11-33-803843"
"23","20","0006","11-33-803849"
"23","20","0014","11-33-803846"
"23","20","0015","91-23-2000300600"
"23","20","0017","91-23-2000300200"
"23","20","0019","11-33-642993"
"23","20","0023","11-33-803875"
"23","20","0024","11-33-803879"
"23","21","0001","11-33-803886"
"23","21","0004","11-33-803927"
"23","21","0005","11-33-803939"
"25","01","0001","11-05-800288"
"25","01","0002","11-05-800287"
"25","01","0003","11-05-800289"
"25","02","0001","11-05-800292"
"25","02","0002","11-05-800291"
"25","02","0005","11-05-800290"
"25","02","0006","11-05-800297"
"25","02","0007","11-05-800293"
"25","02","0008","11-05-800296"
"25","03","0001","11-05-800300"
"25","03","0002","11-05-800302"
"25","03","0003","11-05-800303"
"25","03","0004","11-05-800299"
"25","03","0005","11-05-800298"
"25","04","0002","11-05-800310"
"25","04","0003","11-05-800311"
"25","04","0014","11-05-800305"
"25","04","0016","11-05-800304"
"25","05","0001","11-05-800319"
"25","05","0003","91-25-0500102000"
"25","05","0005","11-05-800317"
"25","05","0006","11-05-800318"
"25","06","0001","11-05-800322"
"25","06","0002","11-05-800320"
"25","06","0004","11-05-800321"
"25","07","0001","11-05-800327"
"25","07","0002","11-05-800326"
"25","07","0003","11-05-800324"
"25","07","0004","11-05-800323"
"25","07","0005","11-05-800325"
"25","08","0001","11-05-800335"
"25","08","0002","11-05-800339"
"25","08","0003","11-05-800346"
"25","08","0004","11-05-800331"
"25","08","0008","11-05-800347"
"25","08","0009","11-05-800344"
"25","08","0010","11-05-800351"
"25","08","0014","11-05-800348"
"25","08","0015","11-05-800350"
"25","08","0018","11-05-054471"
"25","09","0001","11-09-800665"
"25","09","0002","11-09-800661"
"25","09","0003","11-09-800668"
"25","09","0006","11-09-800677"
"25","09","0009","11-09-800673"
"25","09","0010","11-09-800667"
"25","09","0011","11-09-800670"
"25","09","0012","11-09-800675"
"25","09","0013","11-09-800669"
"25","09","0015","11-09-800666"
"25","09","0016","11-09-800664"
"25","09","0017","11-09-800660"
"25","09","0018","11-09-800676"
"25","09","0019","11-09-800662"
"25","09","0020","11-09-112564"
"25","10","0001","11-09-800682"
"25","10","0002","11-09-800682"
"25","10","0003","11-09-800702"
"25","10","0004","11-09-800686"
"25","10","0005","11-09-800689"
"25","10","0006","11-09-800704"
"25","10","0007","11-09-800684"
"25","10","0009","11-09-800699"
"25","10","0010","11-09-800678"
"25","10","0011","11-09-800687"
"25","10","0012","11-09-800679"
"25","10","0013","11-09-800701"
"25","10","0014","11-09-800685"
"25","10","0016","11-09-800681"
"25","10","0018","11-09-800688"
"25","10","0019","11-09-800705"
"25","10","0020","11-09-800680"
"25","10","0022","11-09-800703"
"25","11","0001","11-09-800695"
"25","11","0002","11-09-800692"
"25","11","0003","11-09-800693"
"25","11","0004","11-09-800696"
"25","11","0005","11-09-800691"
"25","11","0006","11-09-800697"
"25","11","0007","11-09-800694"
"25","11","0008","11-09-800690"
"25","12","0001","11-09-800629"
"25","12","0002","11-09-800637"
"25","12","0003","11-09-800635"
"25","12","0004","11-09-800639"
"25","12","0006","11-09-800630"
"25","12","0008","11-09-800638"
"25","13","0001","11-05-800359"
"25","13","0002","11-05-800358"
"25","13","0003","11-05-800353"
"25","13","0006","11-05-800360"
"25","13","0007","11-05-800357"
"25","14","0001","11-09-800652"
"25","14","0002","11-09-800645"
"25","14","0003","11-09-800642"
"25","14","0004","11-09-800656"
"25","14","0005","11-09-800643"
"25","14","0006","11-09-800648"
"25","14","0007","11-09-800654"
"25","14","0008","11-09-800659"
"25","14","0009","11-09-800651"
"25","14","0010","11-09-800649"
"25","14","0011","11-09-800650"
"25","14","0012","11-09-800658"
"25","14","0014","11-09-800653"
"25","14","0016","11-09-800657"
"25","14","0020","11-09-800647"
"25","15","0001","11-09-800716"
"25","15","0002","11-09-800717"
"25","15","0003","11-09-800723"
"25","15","0004","11-09-800713"
"25","15","0005","11-09-800707"
"25","15","0006","11-09-800727"
"25","15","0007","11-09-800724"
"25","15","0008","11-09-800720"
"25","15","0009","11-09-800715"
"25","15","0010","11-09-800712"
"25","15","0015","11-09-800718"
"25","15","0018","11-09-800725"
"25","15","0021","11-09-800719"
"25","15","0022","11-09-800711"
"25","15","0023","11-09-800726"
"25","16","0003","91-25-1600300200"
"25","16","0004","11-09-800737"
"25","16","0005","11-09-800730"
"25","16","0008","11-09-800736"
"25","16","0009","11-09-800732"
"25","16","0010","11-09-800740"
"25","16","0011","11-09-800739"
"25","16","0013","11-09-800735"
"25","16","0021","11-09-120130"
"25","16","0023","11-09-800738"
"25","16","0024","11-09-120227"
"25","17","0001","11-09-800749"
"25","17","0002","11-09-800762"
"25","17","0003","11-09-800746"
"25","17","0004","11-09-800756"
"25","17","0006","11-09-800757"
"25","17","0007","11-09-800752"
"25","17","0009","11-09-800745"
"25","17","0010","11-09-800755"
"25","17","0011","11-09-800748"
"25","17","0012","11-09-800758"
"25","17","0018","11-09-800751"
"25","17","0020","11-09-800761"
"25","18","0001","11-09-800768"
"25","18","0002","11-09-800780"
"25","18","0003","11-09-800765"
"25","18","0004","11-09-800776"
"25","18","0005","11-09-800764"
"25","18","0006","11-09-122709"
"25","18","0007","11-09-800769"
"25","18","0008","11-09-800775"
"25","18","0009","11-09-800766"
"25","18","0010","11-09-800777"
"25","18","0011","11-09-800763"
"25","18","0013","11-09-800767"
"25","19","0001","11-09-800799"
"25","19","0002","11-09-800800"
"25","19","0003","11-09-800795"
"25","19","0004","11-09-800784"
"25","19","0005","11-09-800787"
"25","19","0006","11-09-800782"
"25","19","0007","11-09-800797"
"25","19","0008","11-09-800790"
"25","19","0018","11-09-800789"
"25","20","0001","11-09-800804"
"25","20","0002","11-09-800805"
"25","20","0005","11-09-800808"
"25","20","0006","11-09-800806"
"25","20","0007","11-09-800807"
"25","20","0008","11-09-800811"
"25","20","0009","11-09-800801"
"25","20","0010","11-09-800812"
"25","20","0013","11-09-800810"
"25","20","0015","11-09-800809"
"25","21","0003","11-09-800819"
"25","21","0004","11-09-800815"
"25","21","0006","11-09-800817"
"25","21","0007","11-09-800820"
"25","21","0009","11-09-800818"
"25","22","0001","11-09-801269"
"25","22","0002","11-09-801262"
"25","22","0003","11-09-801273"
"25","22","0004","11-09-801265"
"25","22","0005","11-09-801267"
"25","22","0006","11-09-801259"
"25","22","0007","11-09-801270"
"25","22","0008","11-09-801263"
"25","22","0009","11-09-801276"
"25","22","0010","11-09-801268"
"25","22","0013","11-09-801266"
"25","22","0015","11-09-801271"
"25","23","0001","11-09-800824"
"25","23","0002","11-09-800826"
"25","23","0003","11-09-800825"
"25","23","0004","11-09-800821"
"25","23","0005","11-09-800827"
"25","24","0001","11-09-800844"
"25","24","0002","11-09-800841"
"25","24","0003","11-09-800843"
"25","24","0004","11-09-800848"
"25","24","0005","11-09-800836"
"25","24","0006","11-09-800840"
"25","24","0007","11-09-800833"
"25","24","0008","11-09-800849"
"25","24","0009","11-09-800850"
"25","24","0010","11-09-800832"
"25","25","0001","11-09-800866"
"25","25","0002","11-09-800867"
"25","25","0003","11-09-800853"
"25","25","0004","11-09-800863"
"25","25","0005","11-09-800873"
"25","25","0006","11-09-800871"
"25","25","0007","11-09-800864"
"25","25","0010","11-09-800858"
"25","25","0012","11-09-800870"
"25","25","0016","11-09-800862"
"25","25","0018","11-09-800869"
"25","25","0019","11-09-800859"
"25","25","0021","11-09-800872"
"25","26","0002","11-09-800879"
"25","26","0003","11-09-800882"
"25","26","0004","11-09-800875"
"25","26","0007","11-09-800881"
"25","27","0001","11-09-800889"
"25","27","0002","11-09-800890"
"25","27","0003","11-09-800887"
"25","27","0004","11-09-800892"
"25","27","0005","11-09-800886"
"25","27","0006","11-09-800884"
"25","27","0007","11-09-800891"
"25","27","0008","11-09-800885"
"25","27","0009","11-09-800883"
"25","27","0010","11-09-800888"
"25","27","0011","11-09-800893"
"25","28","0001","11-09-800900"
"25","28","0002","11-09-800897"
"25","28","0003","11-09-800898"
"25","28","0004","11-09-800895"
"25","28","0006","11-09-800894"
"25","28","0007","11-09-800903"
"25","28","0008","11-09-800896"
"25","28","0010","11-09-800899"
"25","29","0001","11-09-800907"
"25","29","0002","11-09-800911"
"25","29","0003","11-09-800909"
"25","29","0004","11-09-800906"
"25","29","0005","11-09-800912"
"25","29","0006","11-09-800908"
"25","29","0007","11-09-800904"
"25","29","0008","11-09-800910"
"25","29","0009","11-09-800905"
"25","29","0010","11-09-800914"
"25","29","0011","11-09-800913"
"25","30","0001","11-09-800919"
"25","30","0002","11-09-800915"
"25","30","0003","11-09-800927"
"25","30","0004","11-09-800923"
"25","30","0005","11-09-800916"
"25","30","0006","11-09-800921"
"25","30","0007","11-09-800920"
"25","30","0008","11-09-800917"
"25","30","0009","11-09-800918"
"25","31","0001","11-09-800940"
"25","31","0002","11-09-800941"
"25","31","0003","11-09-800942"
"25","31","0004","11-09-800929"
"25","31","0005","11-09-800932"
"25","31","0007","11-09-800937"
"25","32","0001","11-09-800951"
"25","32","0002","11-09-800952"
"25","32","0003","11-09-800946"
"25","32","0004","11-09-800950"
"25","33","0001","11-09-800959"
"25","33","0002","11-09-800958"
"25","33","0003","11-09-800960"
"25","33","0004","11-09-800964"
"25","33","0006","11-09-800961"
"25","34","0001","11-09-800968"
"25","34","0002","11-09-800969"
"25","34","0004","11-09-800978"
"25","34","0005","11-09-800966"
"25","34","0007","11-09-800967"
"25","34","0008","11-09-800979"
"25","34","0009","11-09-800971"
"25","34","0012","11-09-800965"
"25","34","0014","11-09-800972"
"25","35","0001","11-09-800981"
"25","35","0002","11-09-800992"
"25","35","0003","11-09-800983"
"25","35","0004","11-09-800980"
"25","35","0005","11-09-800988"
"25","35","0006","11-09-800986"
"25","35","0010","11-09-800989"
"25","35","0011","11-09-800982"
"25","35","0013","11-09-800987"
"25","36","0001","11-09-801000"
"25","36","0002","11-09-801002"
"25","36","0003","11-09-800998"
"25","36","0005","11-09-800994"
"25","36","0006","11-09-800997"
"25","36","0009","11-09-801003"
"25","36","0010","11-09-800996"
"25","37","0002","11-09-801006"
"25","38","0001","11-09-801014"
"25","38","0002","11-09-801016"
"25","38","0003","11-09-801012"
"25","38","0004","11-09-801011"
"25","38","0008","11-09-801013"
"25","38","0009","11-09-801015"
"25","38","0010","11-09-801017"
"25","39","0003","11-09-801032"
"25","39","0005","11-09-801025"
"25","39","0007","11-09-801018"
"25","39","0008","11-09-801028"
"25","39","0009","11-09-801022"
"25","39","0010","11-09-801026"
"25","39","0011","11-09-801020"
"25","39","0012","11-09-801019"
"25","39","0017","11-09-801027"
"25","40","0001","11-09-801035"
"25","40","0002","11-09-801034"
"25","40","0003","11-09-801036"
"25","40","0004","11-09-801037"
"25","41","0001","11-09-801048"
"25","41","0002","11-09-801042"
"25","41","0003","11-09-801044"
"25","41","0004","11-09-801039"
"25","41","0005","11-09-801047"
"25","41","0006","11-09-801040"
"25","41","0007","11-09-801045"
"25","41","0008","11-09-801046"
"25","41","0009","11-09-801049"
"25","41","0010","11-09-801038"
"25","42","0001","11-09-801051"
"25","42","0002","11-09-801059"
"25","42","0003","11-09-801056"
"25","42","0004","11-09-801060"
"25","42","0005","11-09-801058"
"25","42","0006","11-09-801053"
"25","42","0008","11-09-801057"
"25","43","0001","11-09-801064"
"25","43","0002","11-09-801062"
"25","43","0003","11-09-801061"
"25","43","0005","11-09-801063"
"25","44","0001","11-09-801071"
"25","44","0002","11-09-801069"
"25","44","0003","11-09-801068"
"25","44","0005","11-09-801074"
"25","45","0001","11-09-801086"
"25","45","0002","11-09-801087"
"25","45","0003","11-09-801083"
"25","45","0004","11-09-801085"
"25","45","0005","11-09-801082"
"25","45","0008","11-09-801091"
"25","45","0009","11-09-801089"
"25","45","0010","11-09-801075"
"25","45","0013","11-09-801088"
"25","45","0015","11-09-801076"
"25","45","0018","11-09-801084"
"25","46","0001","11-09-801125"
"25","46","0002","11-09-801123"
"25","46","0003","11-09-801127"
"25","46","0004","11-09-801126"
"25","47","0001","11-09-801134"
"25","47","0002","11-09-801129"
"25","47","0003","11-09-801132"
"25","47","0004","11-09-801136"
"25","47","0005","11-09-801130"
"25","47","0006","11-09-801137"
"25","47","0007","11-09-801131"
"25","47","0008","11-09-801133"
"25","47","0009","11-09-801138"
"25","47","0010","11-09-801135"
"25","48","0003","11-09-801105"
"25","48","0004","11-09-801099"
"25","48","0005","11-09-801093"
"25","48","0008","11-09-801094"
"25","48","0013","11-09-801100"
"25","49","0001","11-09-801108"
"25","49","0002","11-09-801109"
"25","49","0003","11-09-801107"
"25","49","0004","11-09-801113"
"25","49","0005","11-09-801116"
"25","49","0006","11-09-801115"
"25","49","0007","11-09-801110"
"25","49","0009","11-09-801111"
"25","49","0010","11-09-801106"
"25","50","0002","11-09-801118"
"25","50","0005","11-09-801117"
"25","51","0001","11-09-801143"
"25","51","0002","11-09-801141"
"25","52","0001","11-09-801152"
"25","52","0002","11-09-801154"
"25","52","0003","11-09-801153"
"25","52","0004","11-09-801155"
"25","52","0005","11-09-801157"
"25","52","0006","11-09-801156"
"25","53","0001","11-09-801147"
"25","53","0004","11-09-801150"
"25","53","0006","11-09-801151"
"25","53","0007","11-09-801145"
"25","54","0001","11-09-801160"
"25","54","0002","11-09-801165"
"25","54","0003","11-09-801161"
"25","54","0004","11-09-801162"
"25","54","0005","11-09-801164"
"25","54","0006","11-09-801158"
"25","54","0007","11-09-801163"
"25","55","0001","11-09-801175"
"25","55","0002","11-09-801167"
"25","55","0003","11-09-801177"
"25","55","0004","11-09-801181"
"25","55","0005","11-09-801176"
"25","55","0006","11-09-801172"
"25","55","0007","11-09-801179"
"25","55","0008","11-09-801171"
"25","55","0009","11-09-801168"
"25","55","0013","11-09-801182"
"25","55","0017","11-09-801166"
"25","56","0001","11-09-801200"
"25","56","0002","11-09-801197"
"25","56","0003","11-09-801198"
"25","56","0004","11-09-801201"
"25","56","0005","11-09-801199"
"25","56","0006","11-09-197190"
"25","56","0007","11-09-197679"
"25","57","0002","11-09-801188"
"25","57","0009","11-09-801183"
"25","57","0012","11-09-801192"
"25","58","0001","11-09-801215"
"25","58","0002","11-09-801211"
"25","58","0005","11-09-801217"
"25","58","0006","11-09-801218"
"25","58","0007","11-09-801216"
"25","59","0001","11-09-801206"
"25","59","0002","11-09-801204"
"25","59","0003","11-09-801205"
"25","59","0009","11-09-801202"
"25","60","0001","11-09-801222"
"25","60","0002","11-09-801224"
"25","60","0003","11-09-801226"
"25","60","0004","11-09-801220"
"25","60","0005","11-09-801223"
"25","60","0006","11-09-801225"
"25","60","0007","11-09-801219"
"25","60","0008","11-09-801221"
"25","61","0008","11-09-801227"
"25","61","0010","11-09-801239"
"25","61","0013","11-09-801237"
"25","61","0017","11-09-801243"
"25","61","0018","11-09-801231"
"25","61","0019","11-09-801240"
"25","61","0021","11-09-801238"
"25","62","0001","11-09-801244"
"25","62","0002","11-09-801246"
"25","62","0003","11-09-801247"
"25","62","0004","11-09-801245"
"25","63","0003","11-09-801252"
"25","63","0004","11-09-801249"
"25","63","0005","11-09-801250"
"25","63","0006","11-09-801253"
"26","01","0002","11-19-801643"
"26","01","0003","11-19-801645"
"26","01","0007","11-19-801647"
"26","01","0008","11-19-801648"
"26","01","0009","11-19-308587"
"26","02","0001","11-19-306882"
"26","02","0007","11-19-307507"
"26","02","0009","11-19-307402"
"26","03","0001","11-19-801634"
"26","03","0002","11-19-801635"
"26","03","0003","91-26-0300102000"
"26","03","0004","11-19-801636"
"26","03","0006","11-19-801637"
"26","03","0007","11-19-306662"
"26","03","0008","11-19-801638"
"26","03","0009","11-19-306564"
"26","04","0003","11-19-801651"
"26","04","0004","11-19-309799"
"26","04","0005","11-19-801652"
"26","04","0006","11-19-801653"
"26","04","0007","11-19-801654"
"26","04","0008","11-19-311005"
"26","05","0001","11-19-801655"
"26","05","0004","11-19-801656"
"26","06","0001","11-19-313830"
"26","06","0002","11-19-801657"
"26","06","0010","11-19-801658"
"26","06","0011","11-19-314139"
"26","06","0013","11-19-801660"
"26","06","0014","11-19-801659"
"26","06","0015","11-19-801661"
"26","06","0016","11-19-801663"
"26","07","0003","11-19-801682"
"26","07","0004","11-19-321657"
"26","07","0005","11-19-801681"
"26","08","0024","11-19-801696"
"26","08","0036","11-19-801702"
"26","08","0038","11-19-801705"
"26","08","0040","11-19-801704"
"26","08","0043","11-19-801701"
"26","08","0044","11-19-801698"
"26","08","0045","11-19-801712"
"26","08","0051","91-26-0800513800"
"26","08","0055","11-19-801716"
"26","08","0058","11-19-801718"
"26","08","0059","11-19-801719"
"26","09","0001","91-26-0900520100"
"26","09","0016","11-19-801747"
"26","09","0027","91-26-0900521900"
"26","09","0038","11-19-334013"
"26","09","0040","91-26-0900103000"
"26","09","0041","11-19-801749"
"26","09","0042","11-19-801748"
"26","11","0002","11-19-801739"
"26","11","0039","11-19-332696"
"26","12","0008","11-19-801724"
"26","12","0018","11-19-801722"
"26","12","0026","11-19-801728"
"26","13","0002","11-19-801757"
"26","13","0005","01-19-41516000"
"26","13","0013","11-19-801754"
"26","14","0003","11-19-801733"
"26","14","0006","11-19-801734"
"26","14","0007","11-19-327598"
"26","14","0009","11-19-329104"
"26","15","0001","11-19-801736"
"26","15","0002","11-19-331744"
"26","15","0003","11-19-801738"
"26","15","0004","11-19-330148"
"26","15","0007","11-19-801737"
"26","16","0032","11-19-318589"
"26","16","0033","11-19-801673"
"26","16","0054","11-19-319950"
"26","16","0055","11-19-801677"
"26","16","0057","11-19-801678"
"26","16","0058","11-19-801674"
"26","16","0059","11-19-801676"
"26","16","0060","11-19-801679"
"26","16","0061","11-19-320495"
"26","17","0002","11-19-801665"
"26","17","0006","11-19-801667"
"26","17","0007","11-19-801669"
"27","01","0000","11-35-804041"
"28","01","0001","11-04-800286"
"28","01","0002","11-04-800286"
"28","01","0003","11-04-800286"
"28","01","0004","11-04-800286"
"28","01","0005","11-04-800286"
"28","01","0007","11-04-800286"
"29","01","0001","11-26-802639"
"30","01","0001","11-25-802638"
"30","02","0001","11-25-802637"
"31","01","0003","11-07-800441"
"31","02","0003","11-07-800441"
"31","03","0003","11-07-800441"
"31","04","0003","11-07-800441"
"31","05","0003","11-07-800441"
"31","06","0003","11-07-800441"
"31","07","0003","11-07-800441"
"31","08","0003","11-07-800441"
"31","09","0003","11-07-800441"
"31","10","0003","11-07-800441"
"31","12","0002","11-07-800441"
"31","13","0001","11-07-800441"
"31","14","0076","11-07-800441"
"31","14","0077","11-07-800441"
"31","14","0078","11-07-800441"
"31","14","0079","11-07-800441"
"31","14","0080","11-07-800441"
"31","14","0081","11-07-800441"
"31","14","0082","11-07-800441"
"31","14","0083","11-07-800441"
"31","14","0084","11-07-800441"
"31","14","0085","11-07-800441"
"31","14","0086","11-07-800441"
"31","14","0087","11-07-800441"
"31","14","0088","11-07-800441"
"31","14","0089","11-07-800441"
"31","14","0090","11-07-800441"
"31","14","0091","11-07-800441"
"31","14","0092","11-07-800441"
"31","14","0093","11-07-800441"
"31","14","0135","11-07-800441"
"31","14","0136","11-07-800441"
"31","14","0137","11-07-800441"
"31","14","0138","11-07-800441"
"31","14","0139","11-07-800441"
"31","14","0140","11-07-800441"
"31","14","0141","11-07-800441"
"31","14","0142","11-07-800441"
"31","14","0143","11-07-800441"
"31","14","0144","11-07-800441"
"31","14","0145","11-07-800441"
"31","15","0003","11-07-800441"
"33","01","0001","11-34-804036"
"33","01","0002","11-34-804037"
"33","01","0003","11-34-804038"
"33","04","0001","11-34-804035"
